,downregulated.wound,upregulated.stress,downregulated.regen,msigdb.wound,msigdb.regen,upregulated.regen,upregulated.wound,msigdb.stress,downregulated.stress
msigdb.stress,3.1286234567901237,3.239511711375579,3.2199089928970066,3.09344195849546,3.0579998430634023,3.198790627362056,3.164009796626984,3.024538877844047,3.2802184129128817
downregulated.wound,3.150409887753815,3.261115115156007,3.2430418422402933,3.115435236753424,3.0796924398955987,3.221847725090793,3.186400397275823,3.0441625690427996,3.301935499028653
msigdb.wound,3.2887957548191467,3.4029926286725094,3.3820618263059985,3.251374762023953,3.2160548892633343,3.3613553283561637,3.3249181982734615,3.1823096508667295,3.4433979155161154
upregulated.wound,3.1558141160027953,3.2688412475141875,3.2493165044082595,3.120546704843012,3.0869061578367623,3.2290991029535503,3.1920386904761906,3.0526142932759837,3.3091703483121386
msigdb.regen,3.3709904761904763,3.486345941975762,3.4634833659491195,3.3396220122290163,3.3027925746569813,3.4432069970845482,3.4077678571428573,3.2574230805642337,3.5269709850304936
upregulated.stress,3.181917070543888,3.2963275205468645,3.2758223235296287,3.145634668694958,3.111634402124805,3.25463314027819,3.218950135587353,3.0783259516674857,3.3364563718554527
downregulated.stress,3.1459127625201937,3.2596831698793354,3.2409118404260813,3.112281010541667,3.0792329527303925,3.2196066364079288,3.1838110143087928,3.042208782844131,3.2995372924712845
upregulated.regen,3.115951134380454,3.2306760521675932,3.209407647804155,3.0812587854218023,3.044754045020262,3.1884979995488596,3.152632993642483,3.0095933994636024,3.2720887546311035
downregulated.regen,3.1493697941222694,3.265870490831676,3.2442599445854565,3.113638490030215,3.079559529802859,3.2233415761401214,3.1862702692463123,3.0434526270008426,3.304156732435395
