"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"black",166,146,1,5.40543568783259e-05,1,15,0.102739726027397,0.161290322580645,93,"GO:0030546","MF","signaling receptor activator activity","The function of interacting (directly or indirectly) with receptors such that the proportion of receptors in the active form is increased."
"black",166,146,2,5.40543568783259e-05,1,15,0.102739726027397,0.161290322580645,93,"GO:0048018","MF","receptor ligand activity","The activity of a gene product that interacts with a receptor to effect a change in the activity of the receptor. Ligands may be produced by the same, or different, cell that expresses the receptor. Ligands may diffuse extracellularly from their point of origin to the receiving cell, or remain attached to an adjacent cell surface (e.g. Notch ligands)."
"black",166,146,3,0.000113899216418119,1,15,0.102739726027397,0.151515151515152,99,"GO:0030545","MF","signaling receptor regulator activity","Binds to and modulates the activity of a receptor."
"black",166,146,4,0.000659306651651321,1,5,0.0342465753424658,0.333333333333333,15,"GO:0051028","BP","mRNA transport","The directed movement of mRNA, messenger ribonucleic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"black",166,146,5,0.000687367056240908,1,4,0.0273972602739726,0.444444444444444,9,"GO:0015872","BP","dopamine transport","The directed movement of dopamine into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Dopamine is a catecholamine neurotransmitter and a metabolic precursor of noradrenaline and adrenaline."
"black",166,146,6,0.00162092803461107,1,6,0.0410958904109589,0.230769230769231,26,"GO:0015837","BP","amine transport","The directed movement of amines, including polyamines, organic compounds containing one or more amino groups, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"black",166,146,7,0.0021599649482545,1,5,0.0342465753424658,0.263157894736842,19,"GO:0050658","BP","RNA transport","The directed movement of RNA, ribonucleic acids, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."
"black",166,146,8,0.00262011241359013,1,2,0.0136986301369863,1,2,"GO:0003223","BP","ventricular compact myocardium morphogenesis","The process in which the anatomical structures of the compact cardiac ventricle muscle are generated and organized."
"black",166,146,9,0.00262011241359013,1,2,0.0136986301369863,1,2,"GO:0043397","BP","regulation of corticotropin-releasing hormone secretion","Any process that modulates the frequency, rate or extent of corticotropin-releasing hormone secretion."
"black",166,146,10,0.00262011241359013,1,2,0.0136986301369863,1,2,"GO:0050907","BP","detection of chemical stimulus involved in sensory perception","The series of events in which a chemical stimulus is received and converted into a molecular signal as part of sensory perception."
"blue",428,425,1,1.63124878445307e-43,3.05451334888837e-39,153,0.36,0.425,360,"GO:0006955","BP","immune response","Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat."
"blue",428,425,2,3.22550411514868e-43,6.0397564556159e-39,195,0.458823529411765,0.355191256830601,549,"GO:0002376","BP","immune system process","Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."
"blue",428,425,3,9.07942498206886e-34,1.70012232789239e-29,136,0.32,0.395348837209302,344,"GO:0006952","BP","defense response","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"blue",428,425,4,1.38949256968135e-32,2.60182483672832e-28,124,0.291764705882353,0.411960132890365,301,"GO:0002682","BP","regulation of immune system process","Any process that modulates the frequency, rate, or extent of an immune system process."
"blue",428,425,5,1.54166898881559e-32,2.88677518155719e-28,105,0.247058823529412,0.462555066079295,227,"GO:0098542","BP","defense response to other organism","Reactions triggered in response to the presence of another organism that act to protect the cell or organism from damage caused by that organism."
"blue",428,425,6,4.85434931065912e-31,9.0897690842092e-27,124,0.291764705882353,0.4,310,"GO:0043207","BP","response to external biotic stimulus","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external biotic stimulus, an external stimulus caused by, or produced by living things."
"blue",428,425,7,4.85434931065912e-31,9.0897690842092e-27,124,0.291764705882353,0.4,310,"GO:0051707","BP","response to other organism","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from another living organism."
"blue",428,425,8,1.05005399303953e-27,1.96622610196651e-23,91,0.214117647058824,0.45959595959596,198,"GO:0002684","BP","positive regulation of immune system process","Any process that activates or increases the frequency, rate, or extent of an immune system process."
"blue",428,425,9,2.36651560759289e-27,4.43130047521769e-23,101,0.237647058823529,0.42436974789916,238,"GO:0001775","BP","cell activation","A change in the morphology or behavior of a cell resulting from exposure to an activating factor such as a cellular or soluble ligand."
"blue",428,425,10,2.81194829677315e-27,5.26537318570773e-23,83,0.195294117647059,0.485380116959064,171,"GO:0045087","BP","innate immune response","Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens."
"brown",396,386,1,2.65272028044558e-22,4.96721872513436e-18,49,0.126943005181347,0.576470588235294,85,"GO:0031012","CC","extracellular matrix","A structure lying external to one or more cells, which provides structural support, biochemical or biomechanical cues for cells or tissues."
"brown",396,386,2,4.25328343968435e-18,7.96427324080894e-14,31,0.0803108808290155,0.704545454545455,44,"GO:0005201","MF","extracellular matrix structural constituent","The action of a molecule that contributes to the structural integrity of the extracellular matrix."
"brown",396,386,3,1.02256516385302e-17,1.91475326931479e-13,36,0.0932642487046632,0.610169491525424,59,"GO:0062023","CC","collagen-containing extracellular matrix","An extracellular matrix consisting mainly of proteins (especially collagen) and glycosaminoglycans (mostly as proteoglycans) that provides not only essential physical scaffolding for the cellular constituents but can also initiate crucial biochemical and biomechanical cues required for tissue morphogenesis, differentiation and homeostasis. The components are secreted by cells in the vicinity and form a sheet underlying or overlying cells such as endothelial and epithelial cells."
"brown",396,386,4,5.72361228343178e-17,1.0717464000726e-12,123,0.318652849740933,0.26797385620915,459,"GO:0005576","CC","extracellular region","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"brown",396,386,5,4.23225141210612e-14,7.92489076916871e-10,35,0.0906735751295337,0.514705882352941,68,"GO:0030198","BP","extracellular matrix organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of an extracellular matrix."
"brown",396,386,6,1.65953875596169e-13,3.10748632053826e-09,63,0.163212435233161,0.338709677419355,186,"GO:0001944","BP","vasculature development","The process whose specific outcome is the progression of the vasculature over time, from its formation to the mature structure. The vasculature is an interconnected tubular multi-tissue structure that contains fluid that is actively transported around the organism."
"brown",396,386,7,3.14194593842115e-13,5.88329376969361e-09,61,0.158031088082902,0.340782122905028,179,"GO:0001568","BP","blood vessel development","The process whose specific outcome is the progression of a blood vessel over time, from its formation to the mature structure. The blood vessel is the vasculature carrying blood."
"brown",396,386,8,1.22071376728316e-12,2.28578652923771e-08,95,0.246113989637306,0.266106442577031,357,"GO:0005615","CC","extracellular space","That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."
"brown",396,386,9,2.41468890177869e-12,4.5215049685806e-08,191,0.494818652849741,0.20020964360587,954,"GO:0071944","CC","cell periphery","The part of a cell encompassing the cell cortex, the plasma membrane, and any external encapsulating structures."
"brown",396,386,10,6.74987549414024e-12,1.26391418627776e-07,53,0.137305699481865,0.34640522875817,153,"GO:0048514","BP","blood vessel morphogenesis","The process in which the anatomical structures of blood vessels are generated and organized. The blood vessel is the vasculature carrying blood."
"cyan",63,60,1,0.000409484815221054,1,16,0.266666666666667,0.0521172638436482,307,"GO:0033554","BP","cellular response to stress","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."
"cyan",63,60,2,0.000438129331323054,1,2,0.0333333333333333,1,2,"GO:0097682","MF","intracellular phosphatidylinositol-3,5-bisphosphate-sensitive cation channel activity","Enables the transmembrane transfer of cations by a channel that opens when phosphatidylinositol-3,5-bisphosphate has been bound by the channel complex or one of its constituent parts."
"cyan",63,60,3,0.000548485833975018,1,4,0.0666666666666667,0.210526315789474,19,"GO:0032838","CC","plasma membrane bounded cell projection cytoplasm","All of the contents of a plasma membrane bounded cell projection, excluding the plasma membrane surrounding the projection."
"cyan",63,60,4,0.000568264147676558,1,8,0.133333333333333,0.0869565217391304,92,"GO:0001701","BP","in utero embryonic development","The process whose specific outcome is the progression of the embryo in the uterus over time, from formation of the zygote in the oviduct, to birth. An example of this process is found in Mus musculus."
"cyan",63,60,5,0.000706142421198193,1,8,0.133333333333333,0.0842105263157895,95,"GO:0006396","BP","RNA processing","Any process involved in the conversion of one or more primary RNA transcripts into one or more mature RNA molecules."
"cyan",63,60,6,0.00072797887494855,1,6,0.1,0.113207547169811,53,"GO:0031668","BP","cellular response to extracellular stimulus","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an extracellular stimulus."
"cyan",63,60,7,0.00129649886956456,1,2,0.0333333333333333,0.666666666666667,3,"GO:0072345","MF","NAADP-sensitive calcium-release channel activity","Enables the transmembrane transfer of a calcium ion by a channel that opens when nicotinic acid adenine dinucleotide phosphate (NAADP) has been bound by the channel complex or one of its constituent parts."
"cyan",63,60,8,0.0016526735823264,1,5,0.0833333333333333,0.119047619047619,42,"GO:0016236","BP","macroautophagy","The major inducible pathway for the general turnover of cytoplasmic constituents in eukaryotic cells, it is also responsible for the degradation of active cytoplasmic enzymes and organelles during nutrient starvation. Macroautophagy involves the formation of double-membrane-bounded autophagosomes which enclose the cytoplasmic constituent targeted for degradation in a membrane-bounded structure.  Autophagosomes then fuse with a lysosome (or vacuole) releasing single-membrane-bounded autophagic bodies that are then degraded within the lysosome (or vacuole). Some types of macroautophagy, e.g. pexophagy, mitophagy, involve selective targeting of the targets to be degraded."
"cyan",63,60,9,0.00166865790458557,1,9,0.15,0.0671641791044776,134,"GO:0043009","BP","chordate embryonic development","The process whose specific outcome is the progression of the embryo over time, from zygote formation through a stage including a notochord and neural tube until birth or egg hatching."
"cyan",63,60,10,0.00205156447942877,1,9,0.15,0.0652173913043478,138,"GO:0009792","BP","embryo development ending in birth or egg hatching","The process whose specific outcome is the progression of an embryo over time, from zygote formation until the end of the embryonic life stage. The end of the embryonic life stage is organism-specific and may be somewhat arbitrary; for mammals it is usually considered to be birth, for insects the hatching of the first instar larva from the eggshell."
"green",272,254,1,5.30949319235872e-12,9.9420260026917e-08,145,0.570866141732283,0.138358778625954,1048,"GO:0005634","CC","nucleus","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"green",272,254,2,1.5353383346002e-08,0.000287492103153887,85,0.334645669291339,0.154545454545455,550,"GO:0016070","BP","RNA metabolic process","The cellular chemical reactions and pathways involving RNA, ribonucleic acid, one of the two main type of nucleic acid, consisting of a long, unbranched macromolecule formed from ribonucleotides joined in 3',5'-phosphodiester linkage."
"green",272,254,3,2.06051976065251e-08,0.000385832325182182,89,0.350393700787402,0.150847457627119,590,"GO:0031981","CC","nuclear lumen","The volume enclosed by the nuclear inner membrane."
"green",272,254,4,3.63223392266231e-08,0.000680135802018518,82,0.322834645669291,0.154135338345865,532,"GO:0005654","CC","nucleoplasm","That part of the nuclear content other than the chromosomes or the nucleolus."
"green",272,254,5,3.75391088724098e-08,0.000702919813635874,69,0.271653543307087,0.165467625899281,417,"GO:0003676","MF","nucleic acid binding","Binding to a nucleic acid."
"green",272,254,6,1.78078929548723e-07,0.00333452795579983,100,0.393700787401575,0.13869625520111,721,"GO:0006139","BP","nucleobase-containing compound metabolic process","Any cellular metabolic process involving nucleobases, nucleosides, nucleotides and nucleic acids."
"green",272,254,7,4.43630748570475e-07,0.00830698576698215,47,0.18503937007874,0.18359375,256,"GO:0009890","BP","negative regulation of biosynthetic process","Any process that stops, prevents, or reduces the rate of the chemical reactions and pathways resulting in the formation of substances."
"green",272,254,8,6.26136255483699e-07,0.0117244013839323,16,0.062992125984252,0.355555555555556,45,"GO:0003729","MF","mRNA binding","Binding to messenger RNA (mRNA), an intermediate molecule between DNA and protein. mRNA includes UTR and coding sequences, but does not contain introns."
"green",272,254,9,8.16149143751792e-07,0.0152823927167523,22,0.0866141732283465,0.275,80,"GO:1990904","CC","ribonucleoprotein complex",NA
"green",272,254,10,8.8681134024887e-07,0.0166055423461601,100,0.393700787401575,0.134589502018843,743,"GO:0046483","BP","heterocycle metabolic process","The chemical reactions and pathways involving heterocyclic compounds, those with a cyclic molecular structure and at least two different atoms in the ring (or rings)."
"greenyellow",93,87,1,4.90214118772049e-29,9.17925937400662e-25,29,0.333333333333333,0.453125,64,"GO:0030016","CC","myofibril","The contractile element of skeletal and cardiac muscle; a long, highly organized bundle of actin, myosin, and other proteins that contracts by a sliding filament mechanism."
"greenyellow",93,87,2,1.51584610879535e-28,2.8384218387193e-24,29,0.333333333333333,0.439393939393939,66,"GO:0043292","CC","contractile fiber","Fibers, composed of actin, myosin, and associated proteins, found in cells of smooth or striated muscle."
"greenyellow",93,87,3,2.61027478714548e-26,4.88773953892991e-22,26,0.298850574712644,0.464285714285714,56,"GO:0030017","CC","sarcomere","The repeating unit of a myofibril in a muscle cell, composed of an array of overlapping thick and thin filaments between two adjacent Z discs."
"greenyellow",93,87,4,8.60288115398225e-19,1.61088949608318e-14,34,0.390804597701149,0.176165803108808,193,"GO:0099512","CC","supramolecular fiber","A polymer consisting of an indefinite number of protein or protein complex subunits that have polymerised to form a fiber-shaped structure."
"greenyellow",93,87,5,6.23264612733515e-17,1.16706298734351e-12,17,0.195402298850575,0.447368421052632,38,"GO:0031674","CC","I band","A region of a sarcomere that appears as a light band on each side of the Z disc, comprising a region of the sarcomere where thin (actin) filaments are not overlapped by thick (myosin) filaments; contains actin, troponin, and tropomyosin; each sarcomere includes half of an I band at each end."
"greenyellow",93,87,6,4.34699060067956e-16,8.13973989977247e-12,35,0.402298850574713,0.140562248995984,249,"GO:0099080","CC","supramolecular complex","A cellular component that consists of an indeterminate number of proteins or macromolecular complexes, organized into a regular, higher-order structure such as a polymer, sheet, network or a fiber."
"greenyellow",93,87,7,5.32738822371502e-15,9.97553444890637e-11,18,0.206896551724138,0.327272727272727,55,"GO:0055001","BP","muscle cell development","The process whose specific outcome is the progression of a muscle cell over time, from its formation to the mature structure. Muscle cell development does not include the steps involved in committing an unspecified cell to the muscle cell fate."
"greenyellow",93,87,8,2.91571115652628e-14,5.45966914059546e-10,26,0.298850574712644,0.17687074829932,147,"GO:0061061","BP","muscle structure development","The progression of a muscle structure over time, from its formation to its mature state. Muscle structures are contractile cells, tissues or organs that are found in multicellular organisms."
"greenyellow",93,87,9,4.18641036883178e-13,7.8390534156375e-09,20,0.229885057471264,0.224719101123595,89,"GO:0003012","BP","muscle system process","A organ system process carried out at the level of a muscle. Muscle tissue is composed of contractile cells or fibers."
"greenyellow",93,87,10,6.26408222181105e-13,1.17294939603412e-08,12,0.137931034482759,0.5,24,"GO:0030239","BP","myofibril assembly","Formation of myofibrils, the repeating units of striated muscle."
"grey",81,74,1,9.12404189513381e-05,1,5,0.0675675675675676,0.263157894736842,19,"GO:0060285","BP","cilium-dependent cell motility","Cell motility due to the motion of one or more eukaryotic cilia. A eukaryotic cilium is a specialized organelle that consists of a filiform extrusion of the cell surface. Each cilium is bounded by an extrusion of the cytoplasmic (plasma) membrane, and contains a regular longitudinal array of microtubules, anchored basally in a centriole."
"grey",81,74,2,9.12404189513381e-05,1,5,0.0675675675675676,0.263157894736842,19,"GO:0060294","BP","cilium movement involved in cell motility","Movement of cilia mediated by motor proteins that contributes to the movement of a cell."
"grey",81,74,3,0.000153294861612491,1,5,0.0675675675675676,0.238095238095238,21,"GO:0003341","BP","cilium movement","The directed, self-propelled movement of a cilium."
"grey",81,74,4,0.000178845739259276,1,4,0.0540540540540541,0.333333333333333,12,"GO:0050832","BP","defense response to fungus","Reactions triggered in response to the presence of a fungus that act to protect the cell or organism."
"grey",81,74,5,0.000668580408985068,1,2,0.027027027027027,1,2,"GO:0070488","BP","neutrophil aggregation","The adhesion of one neutrophil to one or more other neutrophils via adhesion molecules."
"grey",81,74,6,0.000668580408985068,1,2,0.027027027027027,1,2,"GO:0035662","MF","Toll-like receptor 4 binding","Binding to a Toll-like 4 protein, a pattern recognition receptor that binds bacterial lipopolysaccharide (LPS) to initiate an innate immune response."
"grey",81,74,7,0.000778820982698916,1,4,0.0540540540540541,0.235294117647059,17,"GO:0009620","BP","response to fungus","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a fungus."
"grey",81,74,8,0.000778820982698916,1,4,0.0540540540540541,0.235294117647059,17,"GO:0030317","BP","flagellated sperm motility","The directed, self-propelled movement of a cilium (aka flagellum) that contributes to the movement of a flagellated sperm."
"grey",81,74,9,0.000778820982698916,1,4,0.0540540540540541,0.235294117647059,17,"GO:0097722","BP","sperm motility","Any process involved in the controlled movement of a sperm cell."
"grey",81,74,10,0.00127085818786399,1,3,0.0405405405405405,0.333333333333333,9,"GO:0043195","CC","terminal bouton","Terminal inflated portion of the axon, containing the specialized apparatus necessary to release neurotransmitters. The axon terminus is considered to be the whole region of thickening and the terminal bouton is a specialized region of it."
"grey60",42,35,1,0.000870056343100736,1,2,0.0571428571428571,0.5,4,"GO:0099612","BP","protein localization to axon","A process in which a protein is transported to or maintained in a location within an axon."
"grey60",42,35,2,0.00297514933292848,1,2,0.0571428571428571,0.285714285714286,7,"GO:0021695","BP","cerebellar cortex development","The process whose specific outcome is the progression of the cerebellar cortex over time, from its formation to the mature structure. The cerebellar cortex is a thin mantle of gray matter that covers the surface of each cerebral hemisphere. It has a characteristic morphology with convolutions (gyri) and crevices (sulci) that have specific functions. Six layers of nerve cells and the nerve pathways that connect them comprise the cerebellar cortex. Together, these regions are responsible for the processes of conscious thought, perception, emotion and memory as well as advanced motor function."
"grey60",42,35,3,0.0089957650807377,1,2,0.0571428571428571,0.166666666666667,12,"GO:0021549","BP","cerebellum development","The process whose specific outcome is the progression of the cerebellum over time, from its formation to the mature structure. The cerebellum is the portion of the brain in the back of the head between the cerebrum and the pons. In mice, the cerebellum controls balance for walking and standing, modulates the force and range of movement and is involved in the learning of motor skills."
"grey60",42,35,4,0.0089957650807377,1,2,0.0571428571428571,0.166666666666667,12,"GO:2001222","BP","regulation of neuron migration",NA
"grey60",42,35,5,0.0105496283025861,1,2,0.0571428571428571,0.153846153846154,13,"GO:0022037","BP","metencephalon development","The process whose specific outcome is the progression of the metencephalon over time, from its formation to the mature structure."
"grey60",42,35,6,0.0123109391487863,1,1,0.0285714285714286,1,1,"GO:0007161","BP","calcium-independent cell-matrix adhesion","The binding of a cell to the extracellular matrix via adhesion molecules that do not require the presence of calcium for the interaction."
"grey60",42,35,7,0.0123109391487863,1,1,0.0285714285714286,1,1,"GO:0021869","BP","forebrain ventricular zone progenitor cell division","The mitotic division of a basal progenitor giving rise to two neurons."
"grey60",42,35,8,0.0123109391487863,1,1,0.0285714285714286,1,1,"GO:0034497","BP","protein localization to phagophore assembly site","Any process in which a protein is transported to, or maintained at, the phagophore assembly site (PAS)."
"grey60",42,35,9,0.0123109391487863,1,1,0.0285714285714286,1,1,"GO:0042297","BP","vocal learning","A behavioral process whose outcome is a relatively long-lasting behavioral change whereby an organism modifies innate vocalizations to imitate sounds produced by others."
"grey60",42,35,10,0.0123109391487863,1,1,0.0285714285714286,1,1,"GO:0044804","BP","autophagy of nucleus","A form of autophagy, by which damaged or non-essential parts of the nucleus, or even an entire nucleus is degraded."
"lightcyan",43,41,1,2.75583899354967e-05,0.516030851542176,8,0.195121951219512,0.0898876404494382,89,"GO:1905114","BP","cell surface receptor signaling pathway involved in cell-cell signaling",NA
"lightcyan",43,41,2,5.98407174974338e-05,1,4,0.0975609756097561,0.25,16,"GO:0008013","MF","beta-catenin binding","Binding to a catenin beta subunit."
"lightcyan",43,41,3,0.000559886698154406,1,3,0.0731707317073171,0.25,12,"GO:0046928","BP","regulation of neurotransmitter secretion","Any process that modulates the frequency, rate or extent of the regulated release of a neurotransmitter from a cell."
"lightcyan",43,41,4,0.000603352803377306,1,2,0.0487804878048781,0.666666666666667,3,"GO:0016577","BP","histone demethylation","The modification of histones by removal of methyl groups."
"lightcyan",43,41,5,0.000603352803377306,1,2,0.0487804878048781,0.666666666666667,3,"GO:0070076","BP","histone lysine demethylation","The modification of a histone by the removal of a methyl group from a lysine residue."
"lightcyan",43,41,6,0.000603352803377306,1,2,0.0487804878048781,0.666666666666667,3,"GO:0045295","MF","gamma-catenin binding","Binding to catenin complex gamma subunit."
"lightcyan",43,41,7,0.000786918193859215,1,6,0.146341463414634,0.0759493670886076,79,"GO:0016055","BP","Wnt signaling pathway","The series of molecular signals initiated by binding of a Wnt protein to a frizzled family receptor on the surface of the target cell and ending with a change in cell state."
"lightcyan",43,41,8,0.000841686404244989,1,6,0.146341463414634,0.075,80,"GO:0198738","BP","cell-cell signaling by wnt",NA
"lightcyan",43,41,9,0.00119567203745181,1,2,0.0487804878048781,0.5,4,"GO:0006482","BP","protein demethylation","The removal of a methyl group, from a protein amino acid. A methyl group is derived from methane by the removal of a hydrogen atom."
"lightcyan",43,41,10,0.00119567203745181,1,2,0.0487804878048781,0.5,4,"GO:0008227","MF","G protein-coupled amine receptor activity","Combining with an extracellular amine and transmitting the signal across the membrane by activating an associated G-protein; promotes the exchange of GDP for GTP on the alpha subunit of a heterotrimeric G-protein complex."
"lightgreen",29,25,1,0.000221575259464949,1,2,0.08,0.666666666666667,3,"GO:0061101","BP","neuroendocrine cell differentiation","The process in which a relatively unspecialized cell acquires specialized structural and/or functional features of a neuroendocrine cell. A neuroendocrine cell is a cell that receives input form a neuron which controls the secretion of an endocrine substance."
"lightgreen",29,25,2,0.000221575259464949,1,2,0.08,0.666666666666667,3,"GO:0061549","BP","sympathetic ganglion development","The process whose specific outcome is the progression of a sympathetic ganglion over time, from its formation to the mature structure."
"lightgreen",29,25,3,0.000312118794105577,1,3,0.12,0.1875,16,"GO:0042472","BP","inner ear morphogenesis","The process in which the anatomical structures of the inner ear are generated and organized. The inner ear is the structure in vertebrates that contains the organs of balance and hearing. It consists of soft hollow sensory structures (the membranous labyrinth) containing fluid (endolymph) surrounded by fluid (perilymph) and encased in a bony cavity (the bony labyrinth). It consists of two chambers, the sacculus and utriculus, from which arise the cochlea and semicircular canals respectively."
"lightgreen",29,25,4,0.000440759756828423,1,2,0.08,0.5,4,"GO:0048485","BP","sympathetic nervous system development","The process whose specific outcome is the progression of the sympathetic nervous system over time, from its formation to the mature structure. The sympathetic nervous system is one of the two divisions of the vertebrate autonomic nervous system (the other being the parasympathetic nervous system). The sympathetic preganglionic neurons have their cell bodies in the thoracic and lumbar regions of the spinal cord and connect to the paravertebral chain of sympathetic ganglia. Innervate heart and blood vessels, sweat glands, viscera and the adrenal medulla. Most sympathetic neurons, but not all, use noradrenaline as a post-ganglionic neurotransmitter."
"lightgreen",29,25,5,0.000440759756828423,1,2,0.08,0.5,4,"GO:0061548","BP","ganglion development","The process whose specific outcome is the progression of a ganglion over time, from its formation to the mature structure."
"lightgreen",29,25,6,0.000449540438908016,1,3,0.12,0.166666666666667,18,"GO:0042471","BP","ear morphogenesis","The process in which the anatomical structures of the ear are generated and organized. The ear is the sense organ in vertebrates that is specialized for the detection of sound, and the maintenance of balance. Includes the outer ear and middle ear, which collect and transmit sound waves; and the inner ear, which contains the organs of balance and (except in fish) hearing. Also includes the pinna, the visible part of the outer ear, present in some mammals."
"lightgreen",29,25,7,0.00106528512680633,1,7,0.28,0.0358974358974359,195,"GO:0009887","BP","animal organ morphogenesis","Morphogenesis of an animal organ. An organ is defined as a tissue or set of tissues that work together to perform a specific function or functions. Morphogenesis is the process in which anatomical structures are generated and organized. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions."
"lightgreen",29,25,8,0.00109004953973504,1,2,0.08,0.333333333333333,6,"GO:0060563","BP","neuroepithelial cell differentiation","The process in which epiblast cells acquire specialized features of neuroepithelial cells."
