"module","modSize","bkgrModSize","rank","enrichmentP","BonferoniP","nModGenesInTerm","fracOfBkgrModSize","fracOfBkgrTermSize","bkgrTermSize","termID","termOntology","termName","termDefinition"
"lightgreen",29,25,9,0.00111624059585661,1,5,0.2,0.0531914893617021,94,"GO:0007423","BP","sensory organ development","The process whose specific outcome is the progression of sensory organs over time, from its formation to the mature structure."
"lightgreen",29,25,10,0.00183909786275031,1,5,0.2,0.0476190476190476,105,"GO:0048598","BP","embryonic morphogenesis","The process in which anatomical structures are generated and organized during the embryonic phase. The embryonic phase begins with zygote formation. The end of the embryonic phase is organism-specific. For example, it would be at birth for mammals, larval hatching for insects and seed dormancy in plants."
"magenta",113,111,1,5.53231332649188e-21,1.03592567038561e-16,60,0.540540540540541,0.130718954248366,459,"GO:0005576","CC","extracellular region","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"magenta",113,111,2,5.66891758593631e-19,1.06150481796657e-14,51,0.459459459459459,0.142857142857143,357,"GO:0005615","CC","extracellular space","That part of a multicellular organism outside the cells proper, usually taken to be outside the plasma membranes, and occupied by fluid."
"magenta",113,111,3,1.32155087614356e-12,2.47460401557882e-08,15,0.135135135135135,0.405405405405405,37,"GO:0004252","MF","serine-type endopeptidase activity","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"magenta",113,111,4,5.14967954107529e-12,9.64277494066349e-08,15,0.135135135135135,0.375,40,"GO:0008236","MF","serine-type peptidase activity","Catalysis of the hydrolysis of peptide bonds in a polypeptide chain by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"magenta",113,111,5,7.86093703020481e-12,1.47196045890585e-07,15,0.135135135135135,0.365853658536585,41,"GO:0017171","MF","serine hydrolase activity","Catalysis of the hydrolysis of a substrate by a catalytic mechanism that involves a catalytic triad consisting of a serine nucleophile that is activated by a proton relay involving an acidic residue (e.g. aspartate or glutamate) and a basic residue (usually histidine)."
"magenta",113,111,6,4.07020828831114e-11,7.62146501986261e-07,22,0.198198198198198,0.203703703703704,108,"GO:0008233","MF","peptidase activity","Catalysis of the hydrolysis of a peptide bond. A peptide bond is a covalent bond formed when the carbon atom from the carboxyl group of one amino acid shares electrons with the nitrogen atom from the amino group of a second amino acid."
"magenta",113,111,7,2.31292949438793e-10,4.3309604782414e-06,20,0.18018018018018,0.208333333333333,96,"GO:0030141","CC","secretory granule","A small subcellular vesicle, surrounded by a membrane, that is formed from the Golgi apparatus and contains a highly concentrated protein destined for secretion. Secretory granules move towards the periphery of the cell and upon stimulation, their membranes fuse with the cell membrane, and their protein load is exteriorized. Processing of the contained protein may take place in secretory granules."
"magenta",113,111,8,1.88555871217234e-09,3.53070868854271e-05,17,0.153153153153153,0.223684210526316,76,"GO:0004175","MF","endopeptidase activity","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain."
"magenta",113,111,9,3.94467653141643e-09,7.38640680507726e-05,12,0.108108108108108,0.333333333333333,36,"GO:0007586","BP","digestion","The whole of the physical, chemical, and biochemical processes carried out by multicellular organisms to break down ingested nutrients into components that may be easily absorbed and directed into metabolism."
"magenta",113,111,10,2.27878409405654e-08,0.000426702321612087,20,0.18018018018018,0.16260162601626,123,"GO:0099503","CC","secretory vesicle","A cytoplasmic, membrane bound vesicle that is capable of fusing to the plasma membrane to release its contents into the extracellular space."
"midnightblue",41,37,1,2.99491518884247e-05,0.560797869110753,4,0.108108108108108,0.266666666666667,15,"GO:0002039","MF","p53 binding","Binding to one of the p53 family of proteins."
"midnightblue",41,37,2,0.000164855443311386,1,2,0.0540540540540541,1,2,"GO:0002840","BP","regulation of T cell mediated immune response to tumor cell","Any process that modulates the frequency, rate, or extent of a T cell mediated immune response to tumor cell."
"midnightblue",41,37,3,0.000264106244906722,1,7,0.189189189189189,0.0686274509803922,102,"GO:1990234","CC","transferase complex",NA
"midnightblue",41,37,4,0.000972957970016428,1,2,0.0540540540540541,0.5,4,"GO:0098761","BP","cellular response to interleukin-7","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interleukin-7 stimulus."
"midnightblue",41,37,5,0.00160829893477924,1,2,0.0540540540540541,0.4,5,"GO:0002418","BP","immune response to tumor cell","An immune system process that functions in the response of an organism to a tumor cell."
"midnightblue",41,37,6,0.00160829893477924,1,2,0.0540540540540541,0.4,5,"GO:0032341","BP","aldosterone metabolic process","The chemical reactions and pathways involving aldosterone, a corticosteroid hormone that is produced by the zona glomerulosa of the adrenal cortex and regulates salt (sodium and potassium) and water balance."
"midnightblue",41,37,7,0.00239268086053248,1,2,0.0540540540540541,0.333333333333333,6,"GO:0008212","BP","mineralocorticoid metabolic process","The chemical reactions and pathways involving mineralocorticoids, hormonal C21 corticosteroids synthesized from cholesterol. Mineralocorticoids act primarily on water and electrolyte balance."
"midnightblue",41,37,8,0.00332232689054754,1,2,0.0540540540540541,0.285714285714286,7,"GO:0033273","BP","response to vitamin","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a vitamin stimulus."
"midnightblue",41,37,9,0.00429936999300389,1,6,0.162162162162162,0.0491803278688525,122,"GO:0005789","CC","endoplasmic reticulum membrane","The lipid bilayer surrounding the endoplasmic reticulum."
"midnightblue",41,37,10,0.00439352868359556,1,2,0.0540540540540541,0.25,8,"GO:0071806","BP","protein transmembrane transport","The process in which a protein is transported across a membrane."
"pink",106,94,1,2.10440892273994e-07,0.00394050570783054,6,0.0638297872340425,0.6,10,"GO:0015934","CC","large ribosomal subunit","The larger of the two subunits of a ribosome. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site)."
"pink",106,94,2,4.03392530092749e-06,0.0755352512598672,5,0.0531914893617021,0.555555555555556,9,"GO:0005746","CC","mitochondrial respirasome","The protein complexes that form the mitochondrial electron transport system (the respiratory chain), associated with the inner mitochondrial membrane. The respiratory chain complexes transfer electrons from an electron donor to an electron acceptor and are associated with a proton pump to create a transmembrane electrochemical gradient."
"pink",106,94,3,4.03392530092749e-06,0.0755352512598672,5,0.0531914893617021,0.555555555555556,9,"GO:0022625","CC","cytosolic large ribosomal subunit","The large subunit of a ribosome located in the cytosol."
"pink",106,94,4,5.49415898848009e-06,0.10287812705929,7,0.074468085106383,0.304347826086957,23,"GO:0005840","CC","ribosome","An intracellular organelle, about 200 A in diameter, consisting of RNA and protein. It is the site of protein biosynthesis resulting from translation of messenger RNA (mRNA). It consists of two subunits, one large and one small, each containing only protein and RNA. Both the ribosome and its subunits are characterized by their sedimentation coefficients, expressed in Svedberg units (symbol: S). Hence, the prokaryotic ribosome (70S) comprises a large (50S) subunit and a small (30S) subunit, while the eukaryotic ribosome (80S) comprises a large (60S) subunit and a small (40S) subunit. Two sites on the ribosomal large subunit are involved in translation, namely the aminoacyl site (A site) and peptidyl site (P site). Ribosomes from prokaryotes, eukaryotes, mitochondria, and chloroplasts have characteristically distinct ribosomal proteins."
"pink",106,94,5,6.82877457824452e-06,0.127868803977629,6,0.0638297872340425,0.375,16,"GO:0003735","MF","structural constituent of ribosome","The action of a molecule that contributes to the structural integrity of the ribosome."
"pink",106,94,6,7.85740970958097e-06,0.147129996811904,5,0.0531914893617021,0.5,10,"GO:0070469","CC","respirasome","The protein complexes that form the electron transport system (the respiratory chain), associated with a cell membrane, usually the plasma membrane (in prokaryotes) or the inner mitochondrial membrane (on eukaryotes). The respiratory chain complexes transfer electrons from an electron donor to an electron acceptor and are associated with a proton pump to create a transmembrane electrochemical gradient."
"pink",106,94,7,7.93757608886966e-06,0.148631112264084,12,0.127659574468085,0.15,80,"GO:1990904","CC","ribonucleoprotein complex",NA
"pink",106,94,8,1.50021594615292e-05,0.280915435917134,6,0.0638297872340425,0.333333333333333,18,"GO:0022626","CC","cytosolic ribosome","A ribosome located in the cytosol."
"pink",106,94,9,1.59515305700768e-05,0.298692409924688,18,0.191489361702128,0.0994475138121547,181,"GO:1902494","CC","catalytic complex",NA
"pink",106,94,10,3.8449051229468e-05,0.719958484271789,12,0.127659574468085,0.129032258064516,93,"GO:0031966","CC","mitochondrial membrane","Either of the lipid bilayers that surround the mitochondrion and form the mitochondrial envelope."
"purple",75,68,1,3.02721300486963e-11,5.66845635161839e-07,20,0.294117647058824,0.13986013986014,143,"GO:0000981","MF","DNA-binding transcription factor activity, RNA polymerase II-specific","A DNA-binding transcription factor activity that modulates the transcription of specific gene sets transcribed by RNA polymerase II."
"purple",75,68,2,5.11075755621121e-11,9.56989352400549e-07,20,0.294117647058824,0.136054421768707,147,"GO:0003700","MF","DNA-binding transcription factor activity","A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."
"purple",75,68,3,1.75990016649487e-10,3.29541306176164e-06,20,0.294117647058824,0.127388535031847,157,"GO:0000977","MF","RNA polymerase II transcription regulatory region sequence-specific DNA binding","Binding to a specific sequence of DNA that is part of a regulatory region that controls the transcription of a gene or cistron by RNA polymerase II."
"purple",75,68,4,1.17035783804706e-09,2.19149505174312e-05,20,0.294117647058824,0.114942528735632,174,"GO:0000976","MF","transcription cis-regulatory region binding","Binding to a specific sequence of DNA that is part of a regulatory region that controls transcription of that section of the DNA. The transcribed region might be described as a gene, cistron, or operon."
"purple",75,68,5,1.29896057992346e-09,2.43230368590669e-05,20,0.294117647058824,0.114285714285714,175,"GO:0001067","MF","transcription regulatory region nucleic acid binding","Binding to a nucleic acid region that regulates a nucleic acid-based process. Such processes include transcription, DNA replication, and DNA repair."
"purple",75,68,6,1.37422001488166e-09,2.57322697786592e-05,21,0.308823529411765,0.107692307692308,195,"GO:0003690","MF","double-stranded DNA binding","Binding to double-stranded DNA."
"purple",75,68,7,1.95676137190225e-09,3.66403566888697e-05,20,0.294117647058824,0.111731843575419,179,"GO:1990837","MF","sequence-specific double-stranded DNA binding",NA
"purple",75,68,8,6.87376337014501e-09,0.000128711219105965,20,0.294117647058824,0.104166666666667,192,"GO:0043565","MF","sequence-specific DNA binding","Binding to DNA of a specific nucleotide composition, e.g. GC-rich DNA binding, or with a specific sequence motif or type of DNA e.g. promotor binding or rDNA binding."
"purple",75,68,9,3.59678181631778e-08,0.000673497395105504,20,0.294117647058824,0.0947867298578199,211,"GO:0140110","MF","transcription regulator activity",NA
"purple",75,68,10,7.50205868627522e-08,0.00140476048900504,16,0.235294117647059,0.115107913669065,139,"GO:0000978","MF","RNA polymerase II cis-regulatory region sequence-specific DNA binding","Binding to a specific upstream regulatory DNA sequence (transcription factor recognition sequence or binding site) located in cis relative to the transcription start site (i.e., on the same strand of DNA) of a gene transcribed by RNA polymerase II."
"red",203,199,1,3.3569338153133e-38,6.28585856917415e-34,88,0.442211055276382,0.294314381270903,299,"GO:0007049","BP","cell cycle","The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division."
"red",203,199,2,9.04415826551093e-35,1.69351863521692e-30,65,0.326633165829146,0.380116959064327,171,"GO:0005694","CC","chromosome","A structure composed of a very long molecule of DNA and associated proteins (e.g. histones) that carries hereditary information."
"red",203,199,3,6.12059851019375e-34,1.14608207103378e-29,63,0.316582914572864,0.384146341463415,164,"GO:0000278","BP","mitotic cell cycle","Progression through the phases of the mitotic cell cycle, the most common eukaryotic cell cycle, which canonically comprises four successive phases called G1, S, G2, and M and includes replication of the genome and the subsequent segregation of chromosomes into daughter cells. In some variant cell cycles nuclear replication or nuclear division may not be followed by cell division, or G1 and G2 phases may be absent."
"red",203,199,4,1.36014128793987e-32,2.5468645616674e-28,35,0.175879396984925,0.760869565217391,46,"GO:0000775","CC","chromosome, centromeric region","The region of a chromosome that includes the centromeric DNA and associated proteins. In monocentric chromosomes, this region corresponds to a single area of the chromosome, whereas in holocentric chromosomes, it is evenly distributed along the chromosome."
"red",203,199,5,1.03576760452005e-31,1.93947483946378e-27,41,0.206030150753769,0.602941176470588,68,"GO:0007059","BP","chromosome segregation","The process in which genetic material, in the form of chromosomes, is organized into specific structures and then physically separated and apportioned to two or more sets. In eukaryotes, chromosome segregation begins with the condensation of chromosomes, includes chromosome separation, and ends when chromosomes have completed movement to the spindle poles."
"red",203,199,6,1.793661461063e-28,3.35863108584047e-24,34,0.170854271356784,0.666666666666667,51,"GO:0000793","CC","condensed chromosome","A highly compacted molecule of DNA and associated proteins resulting in a cytologically distinct structure."
"red",203,199,7,6.40865526497091e-27,1.2000206983658e-22,49,0.246231155778894,0.398373983739837,123,"GO:0051301","BP","cell division","The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells."
"red",203,199,8,1.41228911317573e-26,2.64451136442156e-22,30,0.150753768844221,0.714285714285714,42,"GO:0000819","BP","sister chromatid segregation","The cell cycle process in which sister chromatids are organized and then physically separated and apportioned to two or more sets."
"red",203,199,9,4.52275793075083e-26,8.46886422533092e-22,34,0.170854271356784,0.596491228070175,57,"GO:0140014","BP","mitotic nuclear division",NA
"red",203,199,10,5.17439763273867e-26,9.68905956730317e-22,29,0.14572864321608,0.725,40,"GO:0000070","BP","mitotic sister chromatid segregation","The cell cycle process in which replicated homologous chromosomes are organized and then physically separated and apportioned to two sets during the mitotic cell cycle. Each replicated chromosome, composed of two sister chromatids, aligns at the cell equator, paired with its homologous partner. One homolog of each morphologic type goes into each of the resulting chromosome sets."
"salmon",78,78,1,2.88043471893659e-19,5.39361401120877e-15,29,0.371794871794872,0.204225352112676,142,"GO:0008610","BP","lipid biosynthetic process","The chemical reactions and pathways resulting in the formation of lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent."
"salmon",78,78,2,3.01688941696866e-18,5.64912543327381e-14,37,0.474358974358974,0.133093525179856,278,"GO:0006629","BP","lipid metabolic process","The chemical reactions and pathways involving lipids, compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent. Includes fatty acids; neutral fats, other fatty-acid esters, and soaps; long-chain (fatty) alcohols and waxes; sphingoids and other long-chain bases; glycolipids, phospholipids and sphingolipids; and carotenes, polyprenols, sterols, terpenes and other isoprenoids."
"salmon",78,78,3,3.51390367874708e-15,6.57978463845391e-11,30,0.384615384615385,0.140845070422535,213,"GO:0044255","BP","cellular lipid metabolic process","The chemical reactions and pathways involving lipids, as carried out by individual cells."
"salmon",78,78,4,1.06652655657896e-14,1.9970709771941e-10,29,0.371794871794872,0.141463414634146,205,"GO:0019752","BP","carboxylic acid metabolic process","The chemical reactions and pathways involving carboxylic acids, any organic acid containing one or more carboxyl (COOH) groups or anions (COO-)."
"salmon",78,78,5,4.11999668164104e-14,7.71469378637285e-10,25,0.320512820512821,0.163398692810458,153,"GO:0032787","BP","monocarboxylic acid metabolic process","The chemical reactions and pathways involving monocarboxylic acids, any organic acid containing one carboxyl (COOH) group or anion (COO-)."
"salmon",78,78,6,5.04409223491749e-14,9.445062709883e-10,29,0.371794871794872,0.133640552995392,217,"GO:0006082","BP","organic acid metabolic process","The chemical reactions and pathways involving organic acids, any acidic compound containing carbon in covalent linkage."
"salmon",78,78,7,8.81037893337396e-14,1.64974345527427e-09,11,0.141025641025641,0.611111111111111,18,"GO:0016126","BP","sterol biosynthetic process","The chemical reactions and pathways resulting in the formation of sterols, steroids with one or more hydroxyl groups and a hydrocarbon side-chain in the molecule."
"salmon",78,78,8,2.99204640932287e-13,5.60260690145708e-09,12,0.153846153846154,0.48,25,"GO:0006637","BP","acyl-CoA metabolic process","The chemical reactions and pathways involving acyl-CoA, any derivative of coenzyme A in which the sulfhydryl group is in thiolester linkage with an acyl group."
"salmon",78,78,9,8.99905875822015e-13,1.68507375247672e-08,55,0.705128205128205,0.0613154960981048,897,"GO:0003824","MF","catalytic activity","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"salmon",78,78,10,2.24100281143763e-12,4.19627776441696e-08,10,0.128205128205128,0.588235294117647,17,"GO:0006695","BP","cholesterol biosynthetic process","The chemical reactions and pathways resulting in the formation of cholesterol, cholest-5-en-3 beta-ol, the principal sterol of vertebrates and the precursor of many steroids, including bile acids and steroid hormones."
"tan",81,74,1,0.000105138291062786,1,39,0.527027027027027,0.0434782608695652,897,"GO:0003824","MF","catalytic activity","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"tan",81,74,2,0.00178167743258299,1,3,0.0405405405405405,0.3,10,"GO:0030134","CC","COPII-coated ER to Golgi transport vesicle","A vesicle with a coat formed of the COPII coat complex proteins. The COPII coat complex is formed by the Sec23p/Sec24p and the Sec13p/Sec31p heterodimers. COPII-associated vesicles transport proteins from the rough endoplasmic reticulum to the Golgi apparatus (anterograde transport)."
"tan",81,74,3,0.00180145350344058,1,16,0.216216216216216,0.0569395017793594,281,"GO:0005794","CC","Golgi apparatus","A membrane-bound cytoplasmic organelle of the endomembrane system that further processes the core oligosaccharides (e.g. N-glycans) added to proteins in the endoplasmic reticulum and packages them into membrane-bound vesicles. The Golgi apparatus operates at the intersection of the secretory, lysosomal, and endocytic pathways."
"tan",81,74,4,0.00197185330759799,1,2,0.027027027027027,0.666666666666667,3,"GO:0048490","BP","anterograde synaptic vesicle transport","The directed movement of synaptic vesicle along axonal microtubules from the cell body to the presynapse."
"tan",81,74,5,0.00206294809358708,1,12,0.162162162162162,0.0662983425414365,181,"GO:1902494","CC","catalytic complex",NA
"tan",81,74,6,0.00216867376460692,1,4,0.0540540540540541,0.181818181818182,22,"GO:0071453","BP","cellular response to oxygen levels","Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of oxygen."
"tan",81,74,7,0.00292075175846576,1,13,0.175675675675676,0.0607476635514019,214,"GO:0046907","BP","intracellular transport","The directed movement of substances within a cell."
"tan",81,74,8,0.00314598334583815,1,3,0.0405405405405405,0.25,12,"GO:0032365","BP","intracellular lipid transport","The directed movement of lipids within cells."
"tan",81,74,9,0.00371970437486703,1,30,0.405405405405405,0.0407608695652174,736,"GO:0012505","CC","endomembrane system","A collection of membranous structures involved in transport within the cell. The main components of the endomembrane system are endoplasmic reticulum, Golgi bodies, vesicles, cell membrane and nuclear envelope. Members of the endomembrane system pass materials through each other or though the use of vesicles."
"tan",81,74,10,0.00376211828046461,1,5,0.0675675675675676,0.121951219512195,41,"GO:0005802","CC","trans-Golgi network","The network of interconnected tubular and cisternal structures located within the Golgi apparatus on the side distal to the endoplasmic reticulum, from which secretory vesicles emerge. The trans-Golgi network is important in the later stages of protein secretion where it is thought to play a key role in the sorting and targeting of secreted proteins to the correct destination."
"turquoise",529,506,1,0.000143740301068431,1,9,0.0177865612648221,0.642857142857143,14,"GO:0000956","BP","nuclear-transcribed mRNA catabolic process","The chemical reactions and pathways resulting in the breakdown of nuclear-transcribed mRNAs in eukaryotic cells."
"turquoise",529,506,2,0.000180631303060313,1,37,0.0731225296442688,0.313559322033898,118,"GO:0008134","MF","transcription factor binding","Binding to a transcription factor, a protein required to initiate or regulate transcription."
"turquoise",529,506,3,0.000225125258381369,1,25,0.0494071146245059,0.357142857142857,70,"GO:0003712","MF","transcription coregulator activity","A transcription regulator activity that modulates the transcription of specific gene sets via binding to a DNA-bound DNA-binding transcription factor, either on its own or as part of a complex. Coregulators often act by altering chromatin structure and modifications. For example, one class of transcription coregulators modifies chromatin structure through covalent modification of histones. A second class remodels the conformation of chromatin in an ATP-dependent fashion. A third class modulates interactions of DNA-bound DNA-binding transcription factors with other transcription coregulators."
"turquoise",529,506,4,0.000270150061097791,1,72,0.142292490118577,0.258064516129032,279,"GO:0010557","BP","positive regulation of macromolecule biosynthetic process","Any process that increases the rate, frequency or extent of the chemical reactions and pathways resulting in the formation of a macromolecule, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass."
"turquoise",529,506,5,0.000309795292764757,1,15,0.0296442687747036,0.441176470588235,34,"GO:0007606","BP","sensory perception of chemical stimulus","The series of events required for an organism to receive a sensory chemical stimulus, convert it to a molecular signal, and recognize and characterize the signal. This is a neurological process."
"turquoise",529,506,6,0.000376796993517764,1,64,0.126482213438735,0.262295081967213,244,"GO:0045893","BP","positive regulation of transcription, DNA-templated","Any process that activates or increases the frequency, rate or extent of cellular DNA-templated transcription."
"turquoise",529,506,7,0.000376796993517764,1,64,0.126482213438735,0.262295081967213,244,"GO:1902680","BP","positive regulation of RNA biosynthetic process",NA
"turquoise",529,506,8,0.000376796993517764,1,64,0.126482213438735,0.262295081967213,244,"GO:1903508","BP","positive regulation of nucleic acid-templated transcription",NA
"turquoise",529,506,9,0.000426560759610784,1,13,0.0256916996047431,0.464285714285714,28,"GO:0007608","BP","sensory perception of smell","The series of events required for an organism to receive an olfactory stimulus, convert it to a molecular signal, and recognize and characterize the signal. Olfaction involves the detection of chemical composition of an organism's ambient medium by chemoreceptors. This is a neurological process."
"turquoise",529,506,10,0.000479994401393481,1,228,0.450592885375494,0.208600182982617,1093,"GO:0044260","BP","cellular macromolecule metabolic process","The chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass, as carried out by individual cells."
"yellow",199,143,1,0.000108576995230805,1,5,0.034965034965035,0.454545454545455,11,"GO:0030666","CC","endocytic vesicle membrane","The lipid bilayer surrounding an endocytic vesicle."
"yellow",199,143,2,0.00012473011636114,1,3,0.020979020979021,1,3,"GO:0016151","MF","nickel cation binding","Binding to a nickel (Ni) cation."
"yellow",199,143,3,0.000178632049510594,1,5,0.034965034965035,0.416666666666667,12,"GO:0006900","BP","vesicle budding from membrane","The evagination of a membrane, resulting in formation of a vesicle."
"yellow",199,143,4,0.00036695968046832,1,4,0.027972027972028,0.5,8,"GO:0003156","BP","regulation of animal organ formation","Any process that modulates the rate, frequency or extent of animal organ formation. Organ formation is the process pertaining to the initial formation of an organ from unspecified parts. The process begins with the specific processes that contribute to the appearance of the discrete structure, such as inductive events, and ends when the structural rudiment of the organ is recognizable, such as a condensation of mesenchymal cells into the organ rudiment."
"yellow",199,143,5,0.00115687741388462,1,3,0.020979020979021,0.6,5,"GO:0019883","BP","antigen processing and presentation of endogenous antigen","The process in which an antigen-presenting cell expresses antigen (peptide or lipid) of endogenous origin on its cell surface in association with an MHC protein complex."
"yellow",199,143,6,0.00115687741388462,1,3,0.020979020979021,0.6,5,"GO:0019885","BP","antigen processing and presentation of endogenous peptide antigen via MHC class I","The process in which an antigen-presenting cell expresses a peptide antigen of endogenous origin on its cell surface in association with an MHC class I protein complex. The peptide antigen is typically, but not always, processed from a whole protein. Class I here refers to classical class I molecules."
"yellow",199,143,7,0.00158746676664781,1,10,0.0699300699300699,0.149253731343284,67,"GO:0005996","BP","monosaccharide metabolic process","The chemical reactions and pathways involving monosaccharides, the simplest carbohydrates. They are polyhydric alcohols containing either an aldehyde or a keto group and between three to ten or more carbon atoms. They form the constitutional repeating units of oligo- and polysaccharides."
"yellow",199,143,8,0.00222860349053446,1,3,0.020979020979021,0.5,6,"GO:0001759","BP","organ induction","The interaction of two or more cells or tissues that causes them to change their fates and specify the development of an organ."
"yellow",199,143,9,0.00222860349053446,1,3,0.020979020979021,0.5,6,"GO:0048821","BP","erythrocyte development","The process whose specific outcome is the progression of an erythrocyte over time, from its formation to the mature structure."
"yellow",199,143,10,0.00238380128122499,1,7,0.048951048951049,0.184210526315789,38,"GO:0051054","BP","positive regulation of DNA metabolic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways involving DNA."
